business_id,pop,homes,homes_occupied_by_owners
qc20GKeaWd1Pm4kPI3bU5A,11071.0,6887.0,6012.0
n29r7uz0OzpvA9ME-AytmA,15911.0,8846.0,8257.0
fF0jjxj3a1RrTnZg0bWu9g,25931.0,15161.0,14280.0
04QB2k8MQ4cr0TrrcMOYvA,3457.0,2715.0,2119.0
ipIeFooftvKsbQq67YX9kw,19432.0,14501.0,11834.0
F88ACtRWR7DBjraTSf3f6g,22941.0,15015.0,13602.0
pYZWTscRUceB_2EIl9fAWQ,17737.0,12485.0,10677.0
wRuLZDkG3zPGgxUC_uiJJA,339.0,430.0,224.0
dShA2Gkr6fkjyxq0TgJdDw,3457.0,2715.0,2119.0
D_gp5k21B-rVfHLTBQZS2Q,19432.0,14501.0,11834.0
5KNYd_wZZVW1QykWdSdjuQ,25931.0,15161.0,14280.0
zFYERv2GKgO-1E9EMa0OVw,10244.0,4899.0,4608.0
pc_9Q5LuNH4DJAn6iFSfgA,339.0,430.0,224.0
Fl7dbmV8k_9P0WdK6Jubfw,6617.0,4806.0,3958.0
LbUTOmCALT4fAEZFi6s1vw,1961.0,1293.0,1029.0
lGQ0yU9JBxYtvRt0BA-IBQ,3784.0,2926.0,2224.0
wdbjLbmj_2nfkwFsD4f3gA,3784.0,2926.0,2224.0
MPpz9F8oFaUwqQc_V5qyQw,23261.0,10903.0,10093.0
vF69-s-ZZoe1M6bRa03xcw,25931.0,15161.0,14280.0
4JSP_57msP6tUFIEdiLz6A,15911.0,8846.0,8257.0
gSwB9RLTkURs1a5ulOTjhw,25931.0,15161.0,14280.0
zX7LN9rm3drE68sKwOzeLw,19432.0,14501.0,11834.0
Y_bMIBS6QcKtGxRpyU8uEg,19432.0,14501.0,11834.0
zff9T01XedPZxUPPBjJG_w,25531.0,15764.0,14820.0
per-wM-N-G6_UGlJTzJZeQ,30465.0,13690.0,12647.0
yJXgPm51sH_WdpMRqM263A,7149.0,5148.0,4107.0
elstmdus1x-alE3RvVP9DQ,,,
EFg_3OAD94jja3whrA_H6g,3784.0,2926.0,2224.0
O-FX-jCyevCbUmD45M8FWg,20375.0,10807.0,10173.0
OhUHIehQOj2gHN40M9GRcg,21532.0,12046.0,11493.0
Ooeryza8gya4mbpuanw-KA,25531.0,15764.0,14820.0
SAqplsA0Tq6LTHV4DAMZsA,15911.0,8846.0,8257.0
aw6061hs9loXn3pO2vzrPA,15911.0,8846.0,8257.0
mPnKGfoCvAd7N7Q58EBRrQ,11071.0,6887.0,6012.0
g0LpvVEtshhEzOFJ6RuFZA,6617.0,4806.0,3958.0
qbBMY85nvhZ_r635SNBnmw,25531.0,15764.0,14820.0
VzXWVx2bY37xI3wQxAyyZA,20438.0,8303.0,8032.0
rRKD9Cn_d1UzbxoolPQeoQ,13924.0,7571.0,6983.0
wAA51iwG0TxGTuAoUJaS1A,15911.0,8846.0,8257.0
gUk9-MK5q7vzJiV3WZ1mcQ,21191.0,7613.0,7379.0
3wazs8EcOMDH_PTTiHgBpw,30465.0,13690.0,12647.0
qraQm1EvLa3JGykqEMAr8g,3457.0,2715.0,2119.0
cD2V699_fYn4MR4eGGuveg,19432.0,14501.0,11834.0
qlTkIUnXllIF39S_fpSZBg,20438.0,8303.0,8032.0
BjbjyGbfrMV9z1uT33TfPg,11597.0,6613.0,5928.0
jrxDo0nOyyqgfaxUsQAhAg,25931.0,15161.0,14280.0
o-FEypEs1_XwzSZJJ4ne0A,6617.0,4806.0,3958.0
DcBnoIBkgslVVWrBdN-miA,10339.0,3768.0,3640.0
iVTP8HGyTTFCCZ5L06aQFg,21367.0,12345.0,11671.0
DrkBCczjVhnh4E9z1bUvvA,,,
DPoiBDzi_cNFsZsX84yLVg,19432.0,14501.0,11834.0
YFTE4tt_B4LcpAxtfxgboQ,1961.0,1293.0,1029.0
0e0zwBVof4t_CGIelV5gfQ,22941.0,15015.0,13602.0
p47iRzG-mHeaCvGsy5Hc0g,17737.0,12485.0,10677.0
wDUDU5CvOroXLe3hHdOgNA,15911.0,8846.0,8257.0
NDBPVg2ZmMfkPdYcDPLE2g,15911.0,8846.0,8257.0
ve9WZYMmSpjDXpqhJ4CSCw,21999.0,10331.0,9718.0
nMBNHVQCobGdjSQvOgKO8w,3457.0,2715.0,2119.0
DkGi-27ZzPEH3Ver-unJ1w,21093.0,12097.0,11357.0
bVjfqkvS86p8sp8WZ2kW_w,17737.0,12485.0,10677.0
46BnB-jWQZNkE7Rkzhljiw,7149.0,5148.0,4107.0
QL2UWIX4EmMaY65PRyn--Q,25931.0,15161.0,14280.0
mAGRZkcIzjO7ZMNknN759g,,,
OSwomr5iooCXnO72-JEegQ,3457.0,2715.0,2119.0
9moKpd-dt6bQ8Kz-SenpLA,25531.0,15764.0,14820.0
X5-GW22MhphI0P0wr1mBPQ,,,
AEpzpeo3Y6ihEa_yqzp8lg,3457.0,2715.0,2119.0
mdKxDJSRS7hZL5UGzj8M2g,25931.0,15161.0,14280.0
xhs6jlaA1LxNl-xgIXHh4A,15911.0,8846.0,8257.0
k8TgKK4hHlcqViK_JxbV0w,17737.0,12485.0,10677.0
1_c8vjJk6jUk9btzDiMe0A,28965.0,16083.0,14899.0
Hvu0BEmpqIXGpwnGcVDfjQ,7149.0,5148.0,4107.0
9qoFaLkLlaxWM-pAbs46Yg,15911.0,8846.0,8257.0
Ix1I-Ud_6KCttppMJEcHmQ,25931.0,15161.0,14280.0
ZeXa927KbeZpZw6YAY0dEw,,,
u0SzJeLL3cW3QcvvCfuTOQ,15911.0,8846.0,8257.0
BrPQUyElo31Rd4SucSE_GQ,15911.0,8846.0,8257.0
3NaG-C0srSfRgHte7GyySg,3457.0,2715.0,2119.0
iO5rVwVwQmtlHxpTltRWdQ,22941.0,15015.0,13602.0
0Rf3R61n9Ac45mS408n4Ww,17737.0,12485.0,10677.0
kPXtg9WA0NkIPaI4bpa2kw,,,
tuyjh3Z_plyp3gG_oo4csQ,25931.0,15161.0,14280.0
CMQwCY4kd97KBRAi9j3U4A,20438.0,8303.0,8032.0
DJj0HFr9CbbBHn8NaGyKdQ,22941.0,15015.0,13602.0
jpc_wN3lxwDeeB4usJ7uRg,25931.0,15161.0,14280.0
aan06scnl68tct7oHeWRMQ,26015.0,12728.0,11712.0
6LZIfi4MwQ5UIwsLNZ6vIw,15911.0,8846.0,8257.0
1OPb9j8lTUDU-tO4Oy2law,15911.0,8846.0,8257.0
R1Kc4WbpUTZiVuW5bmQ29Q,6617.0,4806.0,3958.0
ZHPT2vwxObASPjo3mi11ow,29284.0,13061.0,12108.0
Fp-RUwvtHcgg8Kfh9QZCwA,26015.0,12728.0,11712.0
9RhAB7YQOKIXIjYqDHFOxA,6617.0,4806.0,3958.0
7Pw8igtqyPw20g01e2qn1Q,30465.0,13690.0,12647.0
q2t5V0ILKJqsh5-XJ8E8nw,21532.0,12046.0,11493.0
3iVnX0HpaQEPFSlWVZ37HA,30465.0,13690.0,12647.0
EogXTwuUMjSttclIs1092Q,15911.0,8846.0,8257.0
t3EvCpzXWiOQY1OPHtay-A,30465.0,13690.0,12647.0
DvbR5H38dqagijUNPvfbCQ,25836.0,14357.0,13749.0
H469FEznfNRhUw9Uk7_d9w,7149.0,5148.0,4107.0
xs0P7cm-YQ4ly0h7MtkfrA,17737.0,12485.0,10677.0
kGV9YXARprY04yacOljFIw,10244.0,4899.0,4608.0
OI9IKxqIRoPbHq0F5zz6kw,19432.0,14501.0,11834.0
IwditM8D_gy0uuFBU8HYVg,17382.0,8657.0,8280.0
tUd0NX6dXrOsQEtFEw1Zsw,22941.0,15015.0,13602.0
dgLePWtFrszyQYzg6_YREQ,25931.0,15161.0,14280.0
Z4BWyDbFrFFarnxPv3mnuA,31071.0,13284.0,12353.0
RKSOczaUrU1_C64Mo_cBsg,17692.0,7575.0,6946.0
1MnRWmDXVOBvPV6PirBv6g,25931.0,15161.0,14280.0
lu8KqqkyYMRahUv7V2CAFg,1961.0,1293.0,1029.0
aWUyEFXtqJdXX9EBlPgrMA,,,
j5Zi_plX9oZbhbQwy79GTg,25531.0,15764.0,14820.0
xDkOGclosu2DwStYv4KJ-g,25931.0,15161.0,14280.0
X9__VfWwCnSNJ6hyUKJXCw,3457.0,2715.0,2119.0
blCfjLUecYBuKJMBtmAqfw,5.0,3.0,3.0
xg6NJ3DOkCsEsJQrxF0sOw,22941.0,15015.0,13602.0
trNGHlkZFlKujbIS-PlLCg,17737.0,12485.0,10677.0
pfHJJVZmE4O9O0MXu2ZDqg,24049.0,9989.0,9551.0
z0e5J5RPShCrTwGYKTQlBA,21532.0,12046.0,11493.0
PdxUFKxdRz0c1yjg222Pxg,15911.0,8846.0,8257.0
OQjksZCPitBSSYUpO3IOBw,22941.0,15015.0,13602.0
vaa0IOVKAprLRptitEfXMg,12638.0,7233.0,6331.0
tpRK6D0EnL7F9CLTWsD6Zw,15911.0,8846.0,8257.0
GkvMD4ESXKdraqNY63mnKw,3784.0,2926.0,2224.0
uFrxKwep5kCY2_O7y1Ur8w,15911.0,8846.0,8257.0
k3BejeuKZLFIvbxfT3fecA,7149.0,5148.0,4107.0
n223XMKXMH1PYUTPpyMPfQ,15911.0,8846.0,8257.0
Z7ES425LFZ_ncTpQFhINpg,11597.0,6613.0,5928.0
xYTeRH7VCtcFgwT8yRd5Bg,,,
i-TZfJ2K3OvCf6KOgwhlFw,339.0,430.0,224.0
R8JT6wFN1XsF_al-xIAOmQ,22941.0,15015.0,13602.0
3zg5Kr-zsBDa5L-urMhIdg,24049.0,9989.0,9551.0
0_OxmpHC1nl37ZOhiekRcQ,25931.0,15161.0,14280.0
Uk3MKLvcXJ0_DdlWWUgFOg,30465.0,13690.0,12647.0
x1sVQLwCqfDhp40LAstffA,28965.0,16083.0,14899.0
oNzew851SK5izb9Sku647w,11597.0,6613.0,5928.0
UMsBtld97NbhupwJ8-SxfA,3784.0,2926.0,2224.0
i9YXh8UEzcfTXlg6ptktwg,3457.0,2715.0,2119.0
iF4HAm2UfNMNz1on_Uje7A,22941.0,15015.0,13602.0
3zH5Epow76puvMvHVpmm4w,,,
gv8H080nC_9wtUf9QN9-Vg,339.0,430.0,224.0
9YrFjXD3_KxRI_ogqYza9Q,3457.0,2715.0,2119.0
_cY8xEvsQz0flCYWOzxD7A,17737.0,12485.0,10677.0
46TCdPSuzX6t4B6ZC3p9CA,28928.0,14958.0,14276.0
VPFCGb_f_NRd-ewW70xlmg,20438.0,8303.0,8032.0
wCz3IazQXY7ktrIg_sWZcQ,4569.0,2115.0,1953.0
a09OmL0TMPwZiXkrqvPL0w,3457.0,2715.0,2119.0
35YT9GKJtATOHNooE7mdoA,,,
1kbC_52wOm8FxbbmZWS3Yw,28965.0,16083.0,14899.0
3WJU9MvnQfUj0aCsqMD0lw,25162.0,8700.0,8540.0
Mj2g3znAxuscJ5PKzK8YDQ,23261.0,10903.0,10093.0
hZf8NflitBbcsE0KpxbpMQ,7149.0,5148.0,4107.0
vOkbOV1o-T76JgS8Gyjv3Q,1961.0,1293.0,1029.0
aTET9Tz7F-MWdVv9E0lPMA,17737.0,12485.0,10677.0
-z4ZQz024z8FC2s01grh1g,21093.0,12097.0,11357.0
riGpfOyQ3OXve64_h4E4Gg,25931.0,15161.0,14280.0
HaHajKcyUHqpE70D5BgXzQ,20375.0,10807.0,10173.0
8DXYte5i-yPYWkykIMWz2g,6619.0,4322.0,3967.0
TOuU0mn8cgDXOv_BB1VE3Q,23028.0,11981.0,11431.0
kXJPfnJ_KSv8xV75HkbGoA,1961.0,1293.0,1029.0
M4nhX3-dTwTG1H7kc8cdZw,11071.0,6887.0,6012.0
-zM2KnObDwyUiP9pk7Ykog,3457.0,2715.0,2119.0
WkZ3DTv5m0jTjXXeLyP37A,7149.0,5148.0,4107.0
QuV2ioyLpqfMu_YTjqBG-w,7149.0,5148.0,4107.0
mMs_hU2LQhEcZ4ImizCBbA,28965.0,16083.0,14899.0
Q7Hz0sROslde7KziiPfdVA,7149.0,5148.0,4107.0
pTk9XAJNS9qSrTYAb248fw,29284.0,13061.0,12108.0
U-pOhk942gmfTO6veMBfHA,13924.0,7571.0,6983.0
16jP9XNNLLv7e_hpLX_jIA,,,
c1pUWzksBz7Ppow3F75UNg,17737.0,12485.0,10677.0
ZuS6ofnpsSLb414ydAd-7Q,21888.0,10213.0,9585.0
pTq4MBQ0tvLB9FExhXZKGg,20438.0,8303.0,8032.0
mScwPxSS2LFVEWA-Y1dKJg,339.0,430.0,224.0
xI5OepDiwpebtyZwa9uDwg,339.0,430.0,224.0
QgdlQkah4RjcaiVpKvqsTA,5.0,3.0,3.0
EFHu5CxNSTDVAbCZqDpVqQ,19432.0,14501.0,11834.0
srwalcP-syowcxUNbSkA_g,23261.0,10903.0,10093.0
gCcwBD3E2vbgMSzbfT2q8Q,339.0,430.0,224.0
zXxkUU0g2CCaZBNwxZlwDg,,,
EplRv5dU8kbcZHVqBxhTpQ,,,
zkmxSVG1JhkeOj22eSdjOw,3457.0,2715.0,2119.0
TbYOfaq2jnUH8hJB6DfWSw,7306.0,3176.0,3074.0
7v-fxsZMQEd-kVQlVKUS3g,19432.0,14501.0,11834.0
dBuvwAHFrw_2ZJOUxYAVDg,25931.0,15161.0,14280.0
OUx2USmKZ_vpqnTMFjnQ0w,11071.0,6887.0,6012.0
BU2ASdlO-kgtvTJLhJpXKg,21191.0,7613.0,7379.0
MyUKlPfmbuiDvsVua38xRQ,4569.0,2115.0,1953.0
qK8z-Kw9lEh5McCfinv6kA,13924.0,7571.0,6983.0
JImYKJHgbLvw-1SqmnzMig,26015.0,12728.0,11712.0
zPvPaG9IMaWY6xhFTwOL3Q,25531.0,15764.0,14820.0
SMkSjxBbuWLW37pQI2xyGA,11597.0,6613.0,5928.0
1L_IQNdXoLyqLsYsQ1N9Xg,1961.0,1293.0,1029.0
iA47kEbGZw7FZG6QZiDO_g,25931.0,15161.0,14280.0
GNBWSr7A1QVi3iq_EeSKAQ,3457.0,2715.0,2119.0
3EU8W2XMH2yNyGQsa1CUvg,19704.0,9782.0,9098.0
1P3EU4xdvG5fJgqlp9KFrw,25162.0,8700.0,8540.0
GYqknb_itWF-ZzYZqwQC4A,,,
ATQJ3RNVWFwQMEebzwLd-w,1961.0,1293.0,1029.0
2d5XrM2JpOO9cQ6QbcKiEA,30465.0,13690.0,12647.0
MOBWWqD6veonPSzswpUFbA,3784.0,2926.0,2224.0
DcwKLbPE0uQmuhbdec-rNA,,,
om91H2MdlUqV4pKoT5VWFg,339.0,430.0,224.0
cL8CtwxEOtsoJo3kavkxCg,29284.0,13061.0,12108.0
CasTBToOy2VDiUuSAQWuLw,7149.0,5148.0,4107.0
7BLj_oHWqCgEUOg0ZgKdlQ,25931.0,15161.0,14280.0
_078AkowGpJ00o2FZtnUoA,19432.0,14501.0,11834.0
y9qQJ9yGnj-odRfEhgwMWg,15911.0,8846.0,8257.0
WZvPOQsXU8YRCWCXQs4NTg,10244.0,4899.0,4608.0
dZlGUcKuYaDHzuHyO-jvUA,15911.0,8846.0,8257.0
DeZa3wnBg-3nD30w0BbLGw,,,
5Pgaus70eC1bJHSwzzjPng,22941.0,15015.0,13602.0
ILrvG4mdo_WeF-6Z88wnTw,19432.0,14501.0,11834.0
3n79Q6QbDyk4g2nNgZ2OMg,6617.0,4806.0,3958.0
Qj94MF3oFgSsiPyBPArpBQ,3457.0,2715.0,2119.0
veiHrZFThecTHAZMD8z7Gw,17737.0,12485.0,10677.0
OQGeybsxHdRWbPZ__BYVpQ,1961.0,1293.0,1029.0
nY1BUEDiMW3PgYtmXrqhGg,21999.0,10331.0,9718.0
KEMZ3xsx40ztzUkZr_ciIQ,22941.0,15015.0,13602.0
0Hf3QsLPtpWYFmy44QYRcg,25531.0,15764.0,14820.0
6FegfipLbt_w9BrqLpgj6A,5.0,2.0,2.0
iDACe__Y9DpIl5GHLSFzwg,11071.0,6887.0,6012.0
j46-jc_UxQFV1sFnqM9heA,25531.0,15764.0,14820.0
oXjSr8nzPHBNikSNCVtQnA,33274.0,15598.0,14281.0
G28z7q4EF6JaBEyAQisHrA,19432.0,14501.0,11834.0
K1WkvlJz4mryM2GHEo2XXA,25931.0,15161.0,14280.0
wxcN3PuAaOPE1YULi7JCNg,19432.0,14501.0,11834.0
52qJFCEAOAM3Fz68X0H4LQ,19432.0,14501.0,11834.0
mecB3j7FRtjP-xtSx10jDw,22941.0,15015.0,13602.0
KOoimFu7O7by3x1RqmJmlg,20438.0,8303.0,8032.0
vOlDhPnwnr0J3qpT3yeKYg,3457.0,2715.0,2119.0
D849ukrOPziF9xrfdnx3rA,21191.0,7613.0,7379.0
6yKQXCTaVC1zWM7JDK1Kfg,12638.0,7233.0,6331.0
BlT3uRNnIOby7XKNApol_g,29284.0,13061.0,12108.0
hFRk0nqz6UQHk1C_k_0xiw,17737.0,12485.0,10677.0
8fRzoSiW_2FFEsYIQ5dzeg,,,
v-OAUOdUBNj1TU9YKH4MIg,3457.0,2715.0,2119.0
3XpNWbuMt1mvMNRzMsBC-Q,19704.0,9782.0,9098.0
cgzdrSzEuu84OsS5v6wVxw,12638.0,7233.0,6331.0
KwvOOsJdtp08O4sLf9a-qg,3784.0,2926.0,2224.0
zN7P3gZtyodY4kt3I474IA,35480.0,14483.0,13746.0
xuhur2BhjxFm7n2vkv7d9Q,7149.0,5148.0,4107.0
JWcfWhjO_cpfGsEDv8j2xg,,,
TKg0HdKzZy6pfQ8Z__bGwg,3457.0,2715.0,2119.0
bSqSYnUrpRARgDe1i0A2aw,26015.0,12728.0,11712.0
w_TcEqoUk2bcGq_Sq6vicw,25531.0,15764.0,14820.0
sOS_NLcbo04efJo8F2Kjhw,7306.0,3176.0,3074.0
8KeuNYJNbKjnNTTbx_L15Q,,,
08-gH0F1IGXDDlCYEpDbMg,7149.0,5148.0,4107.0
Qz5NFGsiiZw3fI0E-Nec-Q,,,
UxiE7c0kB6m4SjMCMqEbHw,30465.0,13690.0,12647.0
uCVH3O-qvsuLfGLvSz9-dQ,28422.0,16429.0,15307.0
_GsetuhcpVtAY7x0jpMhYA,20438.0,8303.0,8032.0
an6ojKanCjdU6QPBgqy00w,19432.0,14501.0,11834.0
tk3XWAkK3bDp3RT7gpoUfw,29284.0,13061.0,12108.0
C2aBZwoDCX7PgH7x4NYwMQ,27414.0,16574.0,15497.0
TuhXRiFkxBLIGcLhJ_-Sdw,20676.0,9673.0,8928.0
ela9Je2E3cvqKKA8n9jZMg,3784.0,2926.0,2224.0
GiccmOuSfH5oWali99WKiw,,,
Kb0IQuk2Q_TgE9N2LMUuWA,11071.0,6887.0,6012.0
ZdKvL3t1bkquRed8Jo24ag,15903.0,5643.0,5571.0
jOvVjpT3re7dH2IYjgCuoQ,15903.0,5643.0,5571.0
nW0WnA957mjFz3_i77To0A,22941.0,15015.0,13602.0
VH2sLFMP8gWQm0skMZqaVw,18766.0,7614.0,7210.0
rJ7KJR8BarhtrjwkS_lwJw,20375.0,10807.0,10173.0
CtQIS6qIEp6ZdxyccMrdYA,35439.0,14358.0,13430.0
_wIuXuDCBD8n-74ddw-dIQ,,,
3R-_XyZDvyCc9UMAHZHUWA,26015.0,12728.0,11712.0
YxRsSlgcyAh2TlC5C_N8pQ,39752.0,18875.0,18072.0
NB7DlNZW5HaUOKmE50E_pg,25531.0,15764.0,14820.0
4bLTXF6WptSINFzycvAx5A,19432.0,14501.0,11834.0
jT7QcrYLStaUhAiOpBgt4g,15911.0,8846.0,8257.0
enzTlNlEdplpcR6dQM_4QQ,20375.0,10807.0,10173.0
KTJhro6dov4GtwoJykiWOA,7149.0,5148.0,4107.0
tKIM1hF68ClB4zOI4X7N8g,25931.0,15161.0,14280.0
YqDb3oqdrfMCEhw6h3yYNg,25631.0,9731.0,9481.0
_04PNAespgMZVXBJrkmbNA,11071.0,6887.0,6012.0
7xgnoyYqLo28l7Pn_a9pVw,24049.0,9989.0,9551.0
COCx7u15yxtFwEcck7Z8Rg,17737.0,12485.0,10677.0
kybdaRPgQnoFjyDBQwE9qA,1961.0,1293.0,1029.0
9-tRYLWAH-Dl90th_zFKcw,,,
FkBk22yoxG_MyhfrhfuwKQ,25931.0,15161.0,14280.0
9KybeHqk8ez3G3ufxeR3Ww,,,
CpLv4OOJDk1Rq_LzG_eZ3A,15911.0,8846.0,8257.0
D5ipyOodkGh2QWtfGnMltQ,,,
L_tDRiPXR0HwTcveZ_5RIw,339.0,430.0,224.0
R7uxLQTFOlLuEm5U0nBmvw,20438.0,8303.0,8032.0
R710p-Uhsb6HwllyJfpcYQ,30465.0,13690.0,12647.0
k5I-YKY8iNXUAGWkUrw2xg,10244.0,4899.0,4608.0
LAXunHYUFh71IFGAr2U6WA,23261.0,10903.0,10093.0
sOcZcXcNm8LmdoOYqEDqpg,13689.0,8079.0,7630.0
NrDPdU4I1Z2N04nLHM524A,24049.0,9989.0,9551.0
5qF7hy3DkZhHR-41599gQQ,11071.0,6887.0,6012.0
SOtYTZQIB5-3EqIlFjo7lA,11071.0,6887.0,6012.0
w9qO-vlcEfBk3STy5FB5vw,21093.0,12097.0,11357.0
rYIguQoYebc3NuH6i6yqeg,19432.0,14501.0,11834.0
s3BYsa1OLU--65qhKy8rZw,25531.0,15764.0,14820.0
quNvbRN4_-OhAfVtGHjQ8Q,3457.0,2715.0,2119.0
-uYu2cA8Z3auYhwtlT-VXg,17737.0,12485.0,10677.0
qLthEl2rklwmMZ1-G__sCg,22941.0,15015.0,13602.0
wzEXA_LIK84g2K7wWShVRw,21532.0,12046.0,11493.0
orcw_hkqMSQr4hlS9hEBBg,24049.0,9989.0,9551.0
7zpATb9XA3PUfPz_0sLmWA,,,
uB9nbi331u6_zUYCt9alGQ,,,
e4iHcr0DstmPtQ1ve5y4Cg,,,
xArpjvz_ELVIssX2a08q_Q,,,
iSZ1h5Bi1M3UuTlrQ46SQg,30465.0,13690.0,12647.0
dvX4JZ_nQbdzOUfpeDIw-g,11071.0,6887.0,6012.0
Tb397W3KfO3KX3hkDl7_Ag,11071.0,6887.0,6012.0
7A5e1B5gAZ-Mt8a_SjxnbA,19432.0,14501.0,11834.0
jsu66gitNRuc2-pp7FvXbA,11597.0,6613.0,5928.0
XNL7DPmxPWaFuTs4nD0OIg,6619.0,4322.0,3967.0
EFqPavY9_DQdM21C0KTXtw,3784.0,2926.0,2224.0
6fW0Pk-3_GbSZP079kCt5w,3784.0,2926.0,2224.0
IDkuywWnYNPHtw5ZuGgMPg,3784.0,2926.0,2224.0
N5Wu0dYUSYa18e_t_mzTpg,11071.0,6887.0,6012.0
4nAqYdv7A7HhW4-Tnop3WQ,27697.0,11073.0,10870.0
ZJ3Qhy9uD0agerUh56XwhQ,11597.0,6613.0,5928.0
El0zP2EK0DuqRFQRk-nHpw,15911.0,8846.0,8257.0
IcFunpqxHyl0PyYZLrCAXg,,,
U_zxW-c_2NZajkUrQMcBkQ,25531.0,15764.0,14820.0
NVbsw_Ru2vK_5iuOtJ6PWg,7149.0,5148.0,4107.0
56ikDHP1i3D2Q3rHeDcpyg,14047.0,7620.0,7157.0
AreKR_fE1rjHt1VLcmeeuA,19082.0,9514.0,9057.0
JF5G0moogc_JAXvE7C5hqg,21532.0,12046.0,11493.0
kxEYn17b2tx_GEqal3CeLQ,3784.0,2926.0,2224.0
SMIGMlmoHB1rv7e01zxuhQ,25836.0,14357.0,13749.0
e9Ee1E-hdx2v91NUw96eIw,26015.0,12728.0,11712.0
6q-iamhlaSMMzEdRpZr8fA,22941.0,15015.0,13602.0
E6MmEej-kUvkY7nz_r4Lxg,21532.0,12046.0,11493.0
_1qRvGFwQdVmJkuSaO0MjA,25931.0,15161.0,14280.0
51EBUAJalRNPdboW9twNlg,15911.0,8846.0,8257.0
FM2Co4ni-1A_T-fHhBOJ0Q,22941.0,15015.0,13602.0
jOqI-89UGqXaKtFIaNgz1Q,3457.0,2715.0,2119.0
73FIIaK3InHkJpdHn4H0dA,24049.0,9989.0,9551.0
X9GymKHZoVoLdG9Yf50j4g,3457.0,2715.0,2119.0
lZ81---gEa_a6yS7x1euPA,15804.0,9114.0,8461.0
a7A0IT_RrdIL6K1l-76-Cg,339.0,430.0,224.0
vRRg08Km36GBI7P7PJBn8A,6617.0,4806.0,3958.0
eAtofUOlEpoQTfO1ybNhyg,17737.0,12485.0,10677.0
MoyJsOLRKIomFlRQ1ZGPpQ,19432.0,14501.0,11834.0
0U31acpk9ICANe_WN3qDOA,10244.0,4899.0,4608.0
TR8X4QVtdyx7fOOo5wDsHw,25836.0,14357.0,13749.0
0__f17cQ0IwyvMmXQWNYYQ,22941.0,15015.0,13602.0
rXj5yyswoE_bwB_G3zsIWA,13924.0,7571.0,6983.0
g9M1eHnX6BHua2LnrtA1fA,30465.0,13690.0,12647.0
PQYExGD7zNEU0H-UOK35zA,5.0,3.0,3.0
cjIWO7m-oP1RFlpq8E4NYg,17737.0,12485.0,10677.0
raDzcU1ol85L338XFzvMsA,20375.0,10807.0,10173.0
w6sXGMWU5szBLJi7J-harA,30465.0,13690.0,12647.0
yF4Wp_h3fKJgXJE0InCZQA,19432.0,14501.0,11834.0
X9G6aGX2Ohfm3ad_pWhASQ,6617.0,4806.0,3958.0
ihqMF20fgDF7__xqJOBrHQ,19432.0,14501.0,11834.0
4-kELz_LdeHY66cwvRqPFg,25531.0,15764.0,14820.0
ttRRaGT5J-sV5x6VutsUdg,25531.0,15764.0,14820.0
7ni6E-UMxSxRY7DIdqwmuA,,,
aPA1YbwYH1PBrwZKMfe9NQ,10244.0,4899.0,4608.0
E3WgzZ14T6SJiEvShN-5XQ,11071.0,6887.0,6012.0
hrC0Wm2WxLy_Kn1ELF2l2g,15911.0,8846.0,8257.0
8rQK0peDoWRM7jO8-heLwg,21532.0,12046.0,11493.0
P6LEh0kQKvlTuad6F2wMig,21191.0,7613.0,7379.0
l9JvQhr9-ktjuFQOnchFmA,22941.0,15015.0,13602.0
4nx8W1xZHIbcyQb5UJSiiw,339.0,430.0,224.0
hr9Vt_7dzaGcdbuaqw66fg,18318.0,9286.0,8786.0
7PrjwsiX-hwPJyG7cp0hwA,3784.0,2926.0,2224.0
f-XtX8_7f-LyJfTr_2wjag,28928.0,14958.0,14276.0
_gb5Hxm5S5U86ejVywETMA,30465.0,13690.0,12647.0
eAV3ovRkYKWERTl9p33RQQ,22941.0,15015.0,13602.0
dI2cE7lpfZgLYx5NkX50wA,21532.0,12046.0,11493.0
55ZqIzmhVHe5B9t4dbIaMA,,,
FVjptK-irHIZWJAXFelXzg,25931.0,15161.0,14280.0
HgUqjaik-Lax4cpfArwwcA,11597.0,6613.0,5928.0
0JAcUlqAKKH6Z6whR-Rl7A,22941.0,15015.0,13602.0
ZWiiPpKOHC-DHRd2D6D1gw,25931.0,15161.0,14280.0
UBHdhS1iT-svg_OMewx2rQ,,,
1EBp5c5t6QzfT8eozTahVQ,25931.0,15161.0,14280.0
gHNo832E-RDTmhmc97Mb3w,5.0,3.0,3.0
EIRWO8LORufGJL5qHK6yIA,7149.0,5148.0,4107.0
qtcK2AT3BS8WUrEcAsHAzQ,20438.0,8303.0,8032.0
u44lhDJ114CdN6AWi1-yIQ,3784.0,2926.0,2224.0
HRD9RONlHmLRh6io_yIjhw,11071.0,6887.0,6012.0
kTGc8iax8yckzJ1OXgpABA,17748.0,7478.0,7214.0
LKwgFSHHs9h-Guh-VRilEA,25631.0,9731.0,9481.0
lin33JnaWuLFJMYC6rY3Ww,28653.0,10541.0,10274.0
HQSZTGDKPF98XZJc6_mprA,25931.0,15161.0,14280.0
HAR_KFwkN9IC6JO8OcPuCQ,12638.0,7233.0,6331.0
DDbWrIgN2dqXuxWiBm86FQ,27414.0,16574.0,15497.0
0ndnshyaQeGktOgTWBF3Aw,25531.0,15764.0,14820.0
